Comment	R Rajter et al. 2013, RSC Advances, DOI 10.1039/c2ra20083j
Number Of Points	12500
Number Of Subfiles	1
X Axis	eV
Y Axis	Arbitrary
1.3001040083206656	4.256335258483887
1.3201056084486757	4.237063884735107
1.340107208576686	4.218204975128174
1.3601088087046962	4.199734687805176
1.3801104088327065	4.181632041931152
1.4001120089607166	4.163877487182617
1.420113609088727	4.146453380584717
1.4401152092167373	4.129342555999756
1.4601168093447474	4.112529754638672
1.4801184094727577	4.096000671386719
1.5001200096007679	4.079741477966309
1.5201216097287782	4.063739776611328
1.5401232098567885	4.047984600067139
1.5601248099847986	4.032464504241943
1.580126410112809	4.017169952392578
1.600128010240819	4.002091407775879
1.6201296103688294	3.987220287322998
1.6401312104968395	3.972548007965088
1.6601328106248499	3.9580676555633545
1.6801344107528602	3.9437713623046875
1.7001360108808703	3.9296531677246094
1.7201376110088806	3.915706157684326
1.7401392111368907	3.9019250869750977
1.760140811264901	3.8883042335510254
1.7801424113929112	3.874838352203369
1.8001440115209215	3.8615224361419678
1.8201456116489318	3.8483524322509766
1.840147211776942	3.8353235721588135
1.8601488119049523	3.822432279586792
1.8801504120329624	3.8096742630004883
1.9001520121609727	3.797046184539795
1.920153612288983	3.7845447063446045
1.9401552124169932	3.7721664905548096
1.9601568125450035	3.759908676147461
1.9801584126730136	3.7477681636810303
2.000160012801024	3.7357423305511475
2.020161612929034	3.7238287925720215
2.040163213057044	3.712024688720703
2.0601648131850547	3.7003281116485596
2.080166413313065	3.6887366771698
2.100168013441075	3.677248239517212
2.1201696135690855	3.665860652923584
2.1401712136970956	3.6545724868774414
2.1601728138251057	3.643381357192993
2.1801744139531163	3.6322858333587646
2.2001760140811264	3.621284246444702
2.2201776142091365	3.610374927520752
2.2401792143371466	3.5995564460754395
2.260180814465157	3.588827133178711
2.2801824145931673	3.578185796737671
2.3001840147211774	3.5676310062408447
2.320185614849188	3.557161331176758
2.340187214977198	3.5467755794525146
2.360188815105208	3.536472797393799
2.3801904152332183	3.5262515544891357
2.400192015361229	3.516110897064209
2.420193615489239	3.506049633026123
2.440195215617249	3.4960668087005615
2.4601968157452596	3.486161231994629
2.4801984158732697	3.476331949234009
2.50020001600128	3.466578245162964
2.52020161612929	3.4568989276885986
2.5402032162573005	3.447293281555176
2.5602048163853106	3.437760353088379
2.5802064165133207	3.4282994270324707
2.6002080166413313	3.4189093112945557
2.6202096167693414	3.4095895290374756
2.6402112168973515	3.400339126586914
2.6602128170253616	3.391157627105713
2.680214417153372	3.3820438385009766
2.7002160172813823	3.372997283935547
2.7202176174093924	3.3640174865722656
2.740219217537403	3.3551032543182373
2.760220817665413	3.3462541103363037
2.780222417793423	3.3374695777893066
2.8002240179214333	3.3287487030029297
2.820225618049444	3.3200910091400146
2.840227218177454	3.311495780944824
2.860228818305464	3.302962303161621
2.8802304184334746	3.294490337371826
2.9002320185614847	3.286078929901123
2.920233618689495	3.2777276039123535
2.940235218817505	3.2694356441497803
2.9602368189455155	3.261202812194824
2.9802384190735256	3.253028154373169
3.0002400192015357	3.2449114322662354
3.0202416193295463	3.236851930618286
3.0402432194575564	3.228849172592163
3.0602448195855665	3.220902442932129
3.080246419713577	3.2130115032196045
3.100248019841587	3.2051758766174316
3.1202496199695973	3.197394609451294
3.1402512200976074	3.1896677017211914
3.160252820225618	3.1819941997528076
3.180254420353628	3.1743741035461426
3.200256020481638	3.16680645942688
3.2202576206096487	3.1592910289764404
3.240259220737659	3.151827335357666
3.260260820865669	3.1444149017333984
3.280262420993679	3.1370532512664795
3.3002640211216896	3.129741907119751
3.3202656212496997	3.1224803924560547
3.34026722137771	3.1152682304382324
3.3602688215057204	3.108105182647705
3.3802704216337305	3.1009905338287354
3.4002720217617406	3.0939242839813232
3.4202736218897507	3.0869054794311523
3.4402752220177613	3.0799338817596436
3.4602768221457714	3.0730090141296387
3.4802784222737815	3.0661308765411377
3.500280022401792	3.059298515319824
3.520281622529802	3.052511692047119
3.5402832226578123	3.0457701683044434
3.5602848227858224	3.0390734672546387
3.580286422913833	3.032421112060547
3.600288023041843	3.0258126258850098
3.620289623169853	3.0192477703094482
3.6402912232978637	3.012726306915283
3.660292823425874	3.0062475204467773
3.680294423553884	2.9998114109039307
3.700296023681894	2.9934170246124268
3.7202976238099046	2.9870645999908447
3.7402992239379147	2.9807536602020264
3.760300824065925	2.9744834899902344
3.7803024241939354	2.9682538509368896
3.8003040243219455	2.962064743041992
3.8203056244499556	2.9559152126312256
3.840307224577966	2.949805498123169
3.8603088247059762	2.943734884262085
3.8803104248339864	2.9377033710479736
3.9003120249619965	2.9317100048065186
3.920313625090007	2.925755023956299
3.940315225218017	2.9198379516601562
3.9603168253460272	2.9139583110809326
3.980318425474038	2.908115863800049
4.000320025602048	2.902310371398926
4.020321625730058	2.8965413570404053
4.040323225858068	2.890808582305908
4.060324825986078	2.8851115703582764
4.080326426114088	2.8794503211975098
4.100328026242099	2.873824119567871
4.1203296263701095	2.8682332038879395
4.14033122649812	2.8626766204833984
4.16033282662613	2.857154607772827
4.18033442675414	2.8516666889190674
4.20033602688215	2.846212387084961
4.22033762701016	2.8407914638519287
4.240339227138171	2.8354039192199707
4.260340827266181	2.8300492763519287
4.280342427394191	2.8247270584106445
4.300344027522201	2.819437265396118
4.3203456276502115	2.8141794204711914
4.340347227778222	2.808953285217285
4.360348827906233	2.8037586212158203
4.380350428034243	2.7985951900482178
4.400352028162253	2.7934627532958984
4.420353628290263	2.788360834121704
4.440355228418273	2.7832894325256348
4.460356828546283	2.7782480716705322
4.480358428674293	2.7732367515563965
4.500360028802304	2.7682547569274902
4.520361628930314	2.7633023262023926
4.5403632290583245	2.7583789825439453
4.560364829186335	2.7534842491149902
4.580366429314345	2.7486183643341064
4.600368029442355	2.7437806129455566
4.620369629570365	2.73897123336792
4.640371229698376	2.734189510345459
4.660372829826386	2.7294352054595947
4.680374429954396	2.7247085571289062
4.700376030082406	2.7200088500976562
4.720377630210416	2.715336322784424
4.7403792303384265	2.7106902599334717
4.760380830466437	2.7060706615448
4.780382430594448	2.701477289199829
4.800384030722458	2.6969099044799805
4.820385630850468	2.692368268966675
4.840387230978478	2.687852144241333
4.860388831106488	2.683361291885376
4.880390431234498	2.6788957118988037
4.900392031362508	2.674454927444458
4.920393631490519	2.6700387001037598
4.940395231618529	2.665647029876709
4.9603968317465394	2.6612796783447266
4.98039843187455	2.6569364070892334
5.00040003200256	2.6526169776916504
5.02040163213057	2.6483211517333984
5.04040323225858	2.6440486907958984
5.060404832386591	2.6397993564605713
5.080406432514601	2.635573387145996
5.100408032642611	2.6313700675964355
5.120409632770621	2.6271893978118896
5.140411232898631	2.6230311393737793
5.160412833026641	2.6188952922821045
5.1804144331546516	2.614781379699707
5.2004160332826626	2.610689640045166
5.220417633410673	2.606619358062744
5.240419233538683	2.6025705337524414
5.260420833666693	2.598543167114258
5.280422433794703	2.5945370197296143
5.300424033922713	2.5905518531799316
5.320425634050723	2.586587429046631
5.340427234178734	2.582643747329712
5.360428834306744	2.5787205696105957
5.380430434434754	2.574817657470703
5.4004320345627645	2.570934772491455
5.420433634690775	2.5670719146728516
5.440435234818785	2.5632288455963135
5.460436834946795	2.5594053268432617
5.480438435074806	2.5556013584136963
5.500440035202816	2.551816701889038
5.520441635330826	2.548051118850708
5.540443235458836	2.544304609298706
5.560444835586846	2.540576696395874
5.580446435714856	2.536867618560791
5.6004480358428665	2.533177137374878
5.6204496359708775	2.5295050144195557
5.640451236098888	2.525851011276245
5.660452836226898	2.5222151279449463
5.680454436354908	2.51859712600708
5.700456036482918	2.5149970054626465
5.720457636610928	2.5114145278930664
5.740459236738938	2.5078494548797607
5.760460836866949	2.5043017864227295
5.780462436994959	2.5007712841033936
5.800464037122969	2.497257709503174
5.8204656372509795	2.4937613010406494
5.84046723737899	2.490281581878662
5.860468837507	2.486818552017212
5.88047043763501	2.4833719730377197
5.900472037763021	2.4799418449401855
5.920473637891031	2.4765279293060303
5.940475238019041	2.473129987716675
5.960476838147051	2.4697482585906982
5.980478438275061	2.4663822650909424
6.000480038403071	2.4630322456359863
6.020481638531082	2.4596974849700928
6.0404832386590925	2.45637845993042
6.060484838787103	2.4530749320983887
6.080486438915113	2.449786424636841
6.100488039043123	2.4465131759643555
6.120489639171133	2.4432547092437744
6.140491239299143	2.4400112628936768
6.160492839427154	2.4367828369140625
6.180494439555164	2.4335687160491943
6.200496039683174	2.4303693771362305
6.220497639811184	2.4271843433380127
6.2404992399391945	2.424013614654541
6.260500840067205	2.4208571910858154
6.280502440195215	2.417714834213257
6.300504040323226	2.414586305618286
6.320505640451236	2.4114718437194824
6.340507240579246	2.4083712100982666
6.360508840707256	2.4052839279174805
6.380510440835266	2.4022104740142822
6.400512040963276	2.3991503715515137
6.420513641091286	2.396103858947754
6.440515241219297	2.3930702209472656
6.4605168413473075	2.390049934387207
6.480518441475318	2.387042760848999
6.500520041603328	2.3840484619140625
6.520521641731338	2.3810670375823975
6.540523241859348	2.378098249435425
6.560524841987358	2.3751423358917236
6.580526442115369	2.3721988201141357
6.600528042243379	2.369267702102661
6.620529642371389	2.366349220275879
6.640531242499399	2.363442897796631
6.6605328426274095	2.360548734664917
6.68053444275542	2.3576667308807373
6.70053604288343	2.3547966480255127
6.720537643011441	2.351938486099243
6.740539243139451	2.3490922451019287
6.760540843267461	2.3462576866149902
6.780542443395471	2.3434348106384277
6.800544043523481	2.340623378753662
6.820545643651491	2.3378236293792725
6.840547243779501	2.3350353240966797
6.860548843907512	2.3322582244873047
6.8805504440355225	2.3294923305511475
6.900552044163533	2.326737642288208
6.920553644291543	2.3239939212799072
6.940555244419553	2.321261405944824
6.960556844547563	2.318539619445801
6.980558444675573	2.315828800201416
7.000560044803584	2.313128709793091
7.020561644931594	2.310439109802246
7.040563245059604	2.30776047706604
7.060564845187614	2.3050920963287354
7.0805664453156245	2.302434206008911
7.100568045443635	2.2997868061065674
7.120569645571645	2.297149658203125
7.140571245699656	2.294522762298584
7.160572845827666	2.2919061183929443
7.180574445955676	2.289299249649048
7.200576046083686	2.2867026329040527
7.220577646211696	2.28411602973938
7.240579246339706	2.28153920173645
7.260580846467716	2.2789721488952637
7.280582446595727	2.2764148712158203
7.3005840467237375	2.27386736869812
7.320585646851748	2.271329402923584
7.340587246979758	2.268800973892212
7.360588847107768	2.266282081604004
7.380590447235778	2.263772487640381
7.400592047363788	2.2612721920013428
7.420593647491799	2.2587814331054688
7.440595247619809	2.2562997341156006
7.460596847747819	2.2538270950317383
7.480598447875829	2.251363754272461
7.5006000480038395	2.2489092350006104
7.52060164813185	2.2464637756347656
7.54060324825986	2.2440273761749268
7.560604848387871	2.2415995597839355
7.580606448515881	2.23918080329895
7.600608048643891	2.2367706298828125
7.620609648771901	2.2343692779541016
7.640611248899911	2.231976270675659
7.660612849027921	2.2295920848846436
7.680614449155932	2.2272162437438965
7.700616049283942	2.224848985671997
7.7206176494119525	2.222490072250366
7.740619249539963	2.220139265060425
7.760620849667973	2.217797040939331
7.780622449795983	2.2154629230499268
7.800624049923993	2.213137149810791
7.820625650052004	2.2108192443847656
7.840627250180014	2.2085094451904297
7.860628850308024	2.206207752227783
7.880630450436034	2.203914165496826
7.900632050564044	2.2016282081604004
7.9206336506920545	2.199350357055664
7.940635250820065	2.197080135345459
7.960636850948076	2.1948177814483643
7.980638451076086	2.19256329536438
8.000640051204096	2.1903162002563477
8.020641651332106	2.1880767345428467
8.040643251460116	2.185845136642456
8.060644851588126	2.1836206912994385
8.080646451716136	2.181403875350952
8.100648051844146	2.179194688796997
8.120649651972156	2.176992654800415
8.140651252100167	2.174798011779785
8.160652852228177	2.1726105213165283
8.180654452356189	2.1704304218292236
8.200656052484199	2.168257713317871
8.220657652612209	2.1660919189453125
8.240659252740219	2.163933277130127
8.260660852868229	2.1617815494537354
8.28066245299624	2.159637212753296
8.30066405312425	2.1574995517730713
8.32066565325226	2.1553690433502197
8.34066725338027	2.153245210647583
8.36066885350828	2.1511282920837402
8.38067045363629	2.1490182876586914
8.4006720537643	2.1469151973724365
8.42067365389231	2.1448185443878174
8.44067525402032	2.142728805541992
8.460676854148332	2.140645742416382
8.480678454276342	2.1385691165924072
8.500680054404352	2.1364991664886475
8.520681654532362	2.1344356536865234
8.540683254660372	2.1323788166046143
8.560684854788382	2.130328416824341
8.580686454916393	2.128284215927124
8.600688055044403	2.126246690750122
8.620689655172413	2.1242153644561768
8.640691255300423	2.122190237045288
8.660692855428433	2.120171546936035
8.680694455556443	2.118159294128418
8.700696055684453	2.1161530017852783
8.720697655812465	2.1141529083251953
8.740699255940475	2.112159013748169
8.760700856068485	2.11017107963562
8.780702456196495	2.108189344406128
8.800704056324506	2.1062135696411133
8.820705656452516	2.104243755340576
8.840707256580526	2.1022799015045166
8.860708856708536	2.1003222465515137
8.880710456836546	2.098370313644409
8.900712056964556	2.096424102783203
8.920713657092566	2.0944838523864746
8.940715257220576	2.0925493240356445
8.960716857348586	2.090620756149292
8.980718457476597	2.088697671890259
9.000720057604608	2.086780548095703
9.020721657732619	2.084868907928467
9.040723257860629	2.082962989807129
9.060724857988639	2.0810625553131104
9.080726458116649	2.0791678428649902
9.100728058244659	2.0772788524627686
9.12072965837267	2.075395107269287
9.14073125850068	2.073516845703125
9.16073285862869	2.0716443061828613
9.1807344587567	2.069777011871338
9.20073605888471	2.0679149627685547
9.22073765901272	2.06605863571167
9.24073925914073	2.0642073154449463
9.26074085926874	2.062361478805542
9.280742459396752	2.060521125793457
9.300744059524762	2.058685779571533
9.320745659652772	2.0568556785583496
9.340747259780782	2.0550308227539062
9.360748859908792	2.053211212158203
9.380750460036802	2.0513968467712402
9.400752060164812	2.0495874881744385
9.420753660292823	2.047783136367798
9.440755260420833	2.0459840297698975
9.460756860548843	2.044189691543579
9.480758460676853	2.042400598526001
9.500760060804863	2.040616512298584
9.520761660932873	2.038837432861328
9.540763261060883	2.0370631217956543
9.560764861188895	2.0352940559387207
9.580766461316905	2.03352952003479
9.600768061444915	2.0317699909210205
9.620769661572925	2.030015468597412
9.640771261700936	2.0282657146453857
9.660772861828946	2.0265204906463623
9.680774461956956	2.0247802734375
9.700776062084966	2.0230448246002197
9.720777662212976	2.0213141441345215
9.740779262340986	2.019587993621826
9.760780862468996	2.017866611480713
9.780782462597006	2.0161499977111816
9.800784062725016	2.0144379138946533
9.820785662853027	2.012730360031128
9.840787262981038	2.0110275745391846
9.860788863109049	2.009329319000244
9.880790463237059	2.0076353549957275
9.900792063365069	2.005946159362793
9.920793663493079	2.0042614936828613
9.940795263621089	2.0025813579559326
9.9607968637491	2.0009055137634277
9.98079846387711	1.9992341995239258
10.00080006400512	1.9975672960281372
10.02080166413313	1.995904803276062
10.04080326426114	1.9942466020584106
10.06080486438915	1.9925929307937622
10.08080646451716	1.990943431854248
10.10080806464517	1.9892983436584473
10.120809664773182	1.9876575469970703
10.140811264901192	1.9860210418701172
10.160812865029202	1.9843887090682983
10.180814465157212	1.9827606678009033
10.200816065285222	1.9811369180679321
10.220817665413232	1.9795172214508057
10.240819265541242	1.977901816368103
10.260820865669253	1.9762905836105347
10.280822465797263	1.974683403968811
10.300824065925273	1.9730803966522217
10.320825666053283	1.9714815616607666
10.340827266181293	1.9698867797851562
10.360828866309303	1.9682960510253906
10.380830466437315	1.9667092561721802
10.400832066565325	1.965126633644104
10.420833666693335	1.9635480642318726
10.440835266821345	1.9619734287261963
10.460836866949355	1.9604027271270752
10.480838467077366	1.9588359594345093
10.500840067205376	1.957273244857788
10.520841667333386	1.955714464187622
10.540843267461396	1.9541594982147217
10.560844867589406	1.9526084661483765
10.580846467717416	1.9510613679885864
10.600848067845426	1.949518084526062
10.620849667973436	1.9479786157608032
10.640851268101446	1.94644296169281
10.660852868229458	1.944911241531372
10.680854468357468	1.9433832168579102
10.700856068485479	1.9418590068817139
10.720857668613489	1.9403384923934937
10.740859268741499	1.938821792602539
10.760860868869509	1.9373087882995605
10.780862468997519	1.935799479484558
10.800864069125529	1.9342939853668213
10.82086566925354	1.932792067527771
10.84086726938155	1.9312938451766968
10.86086886950956	1.929799199104309
10.88087046963757	1.9283082485198975
10.90087206976558	1.926820993423462
10.92087366989359	1.925337314605713
10.940875270021602	1.9238572120666504
10.960876870149612	1.9223805665969849
10.980878470277622	1.9209076166152954
11.000880070405632	1.9194382429122925
11.020881670533642	1.9179723262786865
11.040883270661652	1.916509985923767
11.060884870789662	1.9150511026382446
11.080886470917672	1.9135957956314087
11.100888071045683	1.9121438264846802
11.120889671173693	1.9106954336166382
11.140891271301703	1.9092503786087036
11.160892871429713	1.9078088998794556
11.180894471557723	1.906370759010315
11.200896071685733	1.9049360752105713
11.220897671813745	1.903504729270935
11.240899271941755	1.9020768404006958
11.260900872069765	1.900652289390564
11.280902472197775	1.8992310762405396
11.300904072325785	1.8978132009506226
11.320905672453796	1.896398663520813
11.340907272581806	1.8949874639511108
11.360908872709816	1.8935794830322266
11.380910472837826	1.8921748399734497
11.400912072965836	1.8907735347747803
11.420913673093846	1.8893754482269287
11.440915273221856	1.887980580329895
11.460916873349866	1.8865890502929688
11.480918473477876	1.8852006196975708
11.500920073605888	1.8838155269622803
11.520921673733898	1.882433533668518
11.540923273861909	1.8810547590255737
11.560924873989919	1.8796792030334473
11.580926474117929	1.8783068656921387
11.600928074245939	1.8769376277923584
11.620929674373949	1.8755714893341064
11.640931274501959	1.8742084503173828
11.66093287462997	1.872848629951477
11.68093447475798	1.8714919090270996
11.70093607488599	1.8701382875442505
11.720937675014	1.8687876462936401
11.74093927514201	1.8674402236938477
11.76094087527002	1.866095781326294
11.780942475398032	1.8647544384002686
11.800944075526042	1.863416075706482
11.820945675654052	1.8620808124542236
11.840947275782062	1.860748529434204
11.860948875910072	1.8594192266464233
11.880950476038082	1.8580929040908813
11.900952076166092	1.8567696809768677
11.920953676294102	1.8554493188858032
11.940955276422113	1.8541319370269775
11.960956876550123	1.8528175354003906
11.980958476678133	1.8515061140060425
12.000960076806143	1.8501975536346436
12.020961676934153	1.8488919734954834
12.040963277062165	1.8475892543792725
12.060964877190175	1.8462895154953003
12.080966477318185	1.8449926376342773
12.100968077446195	1.8436986207962036
12.120969677574205	1.842407464981079
12.140971277702215	1.8411191701889038
12.160972877830226	1.8398337364196777
12.180974477958236	1.8385511636734009
12.200976078086246	1.8372713327407837
12.220977678214256	1.8359944820404053
12.240979278342266	1.834720253944397
12.260980878470276	1.8334490060806274
12.280982478598286	1.832180380821228
12.300984078726296	1.8309147357940674
12.320985678854308	1.8296517133712769
12.340987278982318	1.8283915519714355
12.360988879110328	1.8271340131759644
12.380990479238339	1.8258793354034424
12.400992079366349	1.82462739944458
12.420993679494359	1.823378086090088
12.440995279622369	1.8221315145492554
12.460996879750379	1.8208876848220825
12.480998479878389	1.8196465969085693
12.5010000800064	1.8184081315994263
12.52100168013441	1.8171724081039429
12.54100328026242	1.8159393072128296
12.56100488039043	1.8147088289260864
12.58100648051844	1.813481092453003
12.601008080646452	1.8122559785842896
12.621009680774462	1.8110334873199463
12.641011280902472	1.8098136186599731
12.661012881030482	1.8085963726043701
12.681014481158492	1.8073817491531372
12.701016081286502	1.8061697483062744
12.721017681414512	1.8049602508544922
12.741019281542522	1.8037534952163696
12.761020881670532	1.8025492429733276
12.781022481798543	1.8013474941253662
12.801024081926553	1.800148367881775
12.821025682054563	1.7989517450332642
12.841027282182573	1.7977577447891235
12.861028882310583	1.796566128730774
12.881030482438595	1.795377254486084
12.901032082566605	1.794190764427185
12.921033682694615	1.7930067777633667
12.941035282822625	1.791825294494629
12.961036882950635	1.7906463146209717
12.981038483078645	1.789469838142395
13.001040083206655	1.788295865058899
13.021041683334666	1.7871243953704834
13.041043283462676	1.7859553098678589
13.061044883590686	1.784788727760315
13.081046483718696	1.783624529838562
13.101048083846706	1.7824628353118896
13.121049683974716	1.7813035249710083
13.141051284102726	1.7801467180252075
13.161052884230738	1.7789922952651978
13.181054484358748	1.777840256690979
13.201056084486758	1.7766906023025513
13.221057684614768	1.775543451309204
13.241059284742779	1.7743985652923584
13.261060884870789	1.7732560634613037
13.281062484998799	1.7721160650253296
13.301064085126809	1.770978331565857
13.321065685254819	1.7698429822921753
13.34106728538283	1.7687098979949951
13.36106888551084	1.7675793170928955
13.38107048563885	1.7664508819580078
13.40107208576686	1.7653249502182007
13.42107368589487	1.764201283454895
13.441075286022881	1.7630798816680908
13.461076886150892	1.7619608640670776
13.481078486278902	1.760844111442566
13.501080086406912	1.7597296237945557
13.521081686534922	1.7586175203323364
13.541083286662932	1.757507562637329
13.561084886790942	1.7563999891281128
13.581086486918952	1.755294680595398
13.601088087046962	1.754191517829895
13.621089687174972	1.753090739250183
13.641091287302983	1.7519922256469727
13.661092887430993	1.7508958578109741
13.681094487559003	1.749801754951477
13.701096087687015	1.7487099170684814
13.721097687815025	1.7476202249526978
13.741099287943035	1.7465327978134155
13.761100888071045	1.7454475164413452
13.781102488199055	1.7443645000457764
13.801104088327065	1.7432836294174194
13.821105688455075	1.742205023765564
13.841107288583085	1.7411285638809204
13.861108888711096	1.7400542497634888
13.881110488839106	1.7389822006225586
13.901112088967116	1.7379121780395508
13.921113689095126	1.7368444204330444
13.941115289223136	1.73577880859375
13.961116889351146	1.734715223312378
13.981118489479158	1.7336539030075073
14.001120089607168	1.7325947284698486
14.021121689735178	1.7315375804901123
14.041123289863188	1.730482578277588
14.061124889991198	1.7294297218322754
14.081126490119209	1.7283790111541748
14.101128090247219	1.7273303270339966
14.121129690375229	1.7262837886810303
14.141131290503239	1.7252392768859863
14.161132890631249	1.7241969108581543
14.18113449075926	1.7231565713882446
14.20113609088727	1.7221183776855469
14.22113769101528	1.7210822105407715
14.24113929114329	1.7200480699539185
14.261140891271301	1.7190160751342773
14.281142491399311	1.7179861068725586
14.301144091527322	1.7169581651687622
14.321145691655332	1.7159322500228882
14.341147291783342	1.7149083614349365
14.361148891911352	1.7138864994049072
14.381150492039362	1.7128666639328003
14.401152092167372	1.7118488550186157
14.421153692295382	1.710832953453064
14.441155292423392	1.7098191976547241
14.461156892551402	1.708807349205017
14.481158492679413	1.7077975273132324
14.501160092807423	1.7067897319793701
14.521161692935433	1.7057839632034302
14.541163293063445	1.704780101776123
14.561164893191455	1.7037781476974487
14.581166493319465	1.7027782201766968
14.601168093447475	1.7017803192138672
14.621169693575485	1.7007842063903809
14.641171293703495	1.6997902393341064
14.661172893831505	1.6987980604171753
14.681174493959515	1.6978079080581665
14.701176094087526	1.6968196630477905
14.721177694215536	1.6958333253860474
14.741179294343546	1.6948490142822266
14.761180894471556	1.693866491317749
14.781182494599566	1.6928859949111938
14.801184094727576	1.691907286643982
14.821185694855588	1.6909306049346924
14.841187294983598	1.689955711364746
14.861188895111608	1.6889828443527222
14.881190495239618	1.6880117654800415
14.901192095367628	1.6870425939559937
14.921193695495639	1.686075210571289
14.941195295623649	1.6851098537445068
14.961196895751659	1.6841462850570679
14.981198495879669	1.6831846237182617
15.001200096007679	1.6822247505187988
15.02120169613569	1.6812667846679688
15.0412032962637	1.680310606956482
15.06120489639171	1.679356336593628
15.08120649651972	1.6784038543701172
15.101208096647731	1.6774532794952393
15.121209696775741	1.6765044927597046
15.141211296903752	1.6755574941635132
15.161212897031762	1.6746124029159546
15.181214497159772	1.6736690998077393
15.201216097287782	1.6727275848388672
15.221217697415792	1.6717878580093384
15.241219297543802	1.6708499193191528
15.261220897671812	1.6699138879776
15.281222497799822	1.668979525566101
15.301224097927832	1.6680469512939453
15.321225698055843	1.6671162843704224
15.341227298183853	1.6661872863769531
15.361228898311865	1.6652600765228271
15.381230498439875	1.6643346548080444
15.401232098567885	1.663411021232605
15.421233698695895	1.6624890565872192
15.441235298823905	1.6615688800811768
15.461236898951915	1.6606504917144775
15.481238499079925	1.6597338914871216
15.501240099207935	1.6588189601898193
15.521241699335945	1.6579058170318604
15.541243299463956	1.656994342803955
15.561244899591966	1.656084656715393
15.581246499719976	1.6551766395568848
15.601248099847986	1.6542704105377197
15.621249699975996	1.6533658504486084
15.641251300104008	1.6524629592895508
15.661252900232018	1.6515618562698364
15.681254500360028	1.6506624221801758
15.701256100488038	1.6497646570205688
15.721257700616048	1.6488685607910156
15.741259300744058	1.6479742527008057
15.761260900872069	1.6470816135406494
15.781262501000079	1.6461905241012573
15.801264101128089	1.6453012228012085
15.821265701256099	1.6444135904312134
15.841267301384109	1.643527626991272
15.861268901512119	1.6426433324813843
15.88127050164013	1.6417607069015503
15.90127210176814	1.64087975025177
15.921273701896151	1.640000343322754
15.941275302024161	1.639122724533081
15.961276902152171	1.6382466554641724
15.981278502280182	1.6373722553253174
16.00128010240819	1.6364994049072266
16.0212817025362	1.635628342628479
16.041283302664212	1.6347588300704956
16.061284902792224	1.6338908672332764
16.081286502920232	1.6330246925354004
16.101288103048244	1.632159948348999
16.121289703176252	1.631296992301941
16.141291303304264	1.6304354667663574
16.161292903432273	1.6295756101608276
16.181294503560284	1.6287174224853516
16.201296103688293	1.6278607845306396
16.221297703816305	1.627005696296692
16.241299303944313	1.6261522769927979
16.261300904072325	1.625300407409668
16.281302504200333	1.6244500875473022
16.301304104328345	1.6236014366149902
16.321305704456353	1.6227542161941528
16.341307304584365	1.6219086647033691
16.361308904712377	1.6210646629333496
16.381310504840386	1.6202222108840942
16.401312104968397	1.619381308555603
16.421313705096406	1.618541955947876
16.441315305224418	1.617704153060913
16.461316905352426	1.616868019104004
