Comment	R Rajter et al. 2013, RSC Advances, DOI 10.1039/c2ra20083j
Number Of Points	12500
Number Of Subfiles	1
X Axis	eV
Y Axis	Arbitrary
0.0	7.960366725921631
0.02000160012801024	7.959256649017334
0.04000320025602048	7.955930233001709
0.06000480038403072	7.9503984451293945
0.08000640051204096	7.942678451538086
0.10000800064005119	7.932795524597168
0.12000960076806144	7.92078161239624
0.14001120089607166	7.906673908233643
0.1600128010240819	7.890516757965088
0.18001440115209216	7.872359752655029
0.20001600128010238	7.85225772857666
0.22001760140811263	7.830270767211914
0.24001920153612288	7.80646276473999
0.2600208016641331	7.780901908874512
0.2800224017921433	7.753659248352051
0.3000240019201536	7.724808216094971
0.3200256020481638	7.6944260597229
0.34002720217617405	7.662590503692627
0.3600288023041843	7.629380702972412
0.38003040243219455	7.594876766204834
0.40003200256020477	7.559159755706787
0.42003360268821505	7.522309303283691
0.44003520281622527	7.484405994415283
0.4600368029442355	7.445528984069824
0.48003840307224577	7.405755519866943
0.500040003200256	7.3651628494262695
0.5200416033282662	7.323824882507324
0.5400432034562764	7.281815052032471
0.5600448035842867	7.239203929901123
0.580046403712297	7.196059226989746
0.6000480038403072	7.15244722366333
0.6200496039683174	7.108431339263916
0.6400512040963277	7.0640716552734375
0.6600528042243379	7.019426345825195
0.6800544043523481	6.974550247192383
0.7000560044803583	6.9294962882995605
0.7200576046083687	6.884313583374023
0.7400592047363789	6.839049339294434
0.7600608048643891	6.793747425079346
0.7800624049923993	6.748449802398682
0.8000640051204095	6.703195095062256
0.8200656052484198	6.658019542694092
0.8400672053764301	6.612957954406738
0.8600688055044403	6.5680413246154785
0.8800704056324505	6.523299217224121
0.9000720057604608	6.478758811950684
0.920073605888471	6.434444904327393
0.9400752060164812	6.390381336212158
0.9600768061444915	6.346588134765625
0.9800784062725018	6.303085803985596
1.000080006400512	6.259891510009766
1.020081606528522	6.217021465301514
1.0400832066565324	6.174489498138428
1.0600848067845428	6.1323089599609375
1.0800864069125529	6.090491771697998
1.1000880070405632	6.049047946929932
1.1200896071685733	6.007986545562744
1.1400912072965836	5.967316150665283
1.160092807424594	5.9270429611206055
1.180094407552604	5.887173175811768
1.2000960076806144	5.84771203994751
1.2200976078086245	5.808663845062256
1.2400992079366349	5.770030975341797
1.260100808064645	5.731817245483398
1.2801024081926553	5.694023609161377
